"総   数",245,91,60,151,62,32,94
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,2,0,1,1,1,0,1
25~29歳,5,0,3,3,2,0,2
30~34歳,5,4,0,4,0,1,1
35~39歳,6,2,2,4,1,1,2
40~44歳,9,4,3,7,1,1,2
45~49歳,3,2,0,2,1,0,1
50~54歳,22,11,5,16,4,2,6
55~59歳,29,14,6,20,7,2,9
60~64歳,27,18,5,23,2,2,4
65~69歳,26,9,10,19,3,4,7
70~74歳,33,14,7,21,8,4,12
75~79歳,34,10,9,19,11,4,15
80~84歳,16,2,0,2,10,4,14
85歳以上,28,1,9,10,11,7,18
