"総   数",283,122,69,191,40,52,92
15歳未満,1,0,1,1,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,1,1,0,1,0,0,0
25~29歳,3,0,1,1,0,2,2
30~34歳,8,6,1,7,0,1,1
35~39歳,7,5,2,7,0,0,0
40~44歳,9,6,2,8,0,1,1
45~49歳,10,3,5,8,0,2,2
50~54歳,22,13,7,20,1,1,2
55~59歳,25,15,9,24,1,0,1
60~64歳,34,24,3,27,2,5,7
65~69歳,32,25,2,27,3,2,5
70~74歳,31,8,8,16,10,5,15
75~79歳,36,7,12,19,7,10,17
80~84歳,30,5,7,12,9,9,18
85歳以上,34,4,9,13,7,14,21
