"総   数",345,126,91,217,57,71,128
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,4,3,0,3,1,0,1
25~29歳,3,2,0,2,0,1,1
30~34歳,10,6,3,9,1,0,1
35~39歳,10,5,2,7,0,3,3
40~44歳,15,8,5,13,0,2,2
45~49歳,14,9,3,12,1,1,2
50~54歳,31,12,8,20,5,6,11
55~59歳,38,20,9,29,5,4,9
60~64歳,34,14,9,23,3,8,11
65~69歳,40,20,7,27,5,8,13
70~74歳,41,17,8,25,7,9,16
75~79歳,46,8,18,26,14,6,20
80~84歳,27,1,10,11,9,7,16
85歳以上,32,1,9,10,6,16,22
