"総   数",241,116,53,169,36,36,72
15歳未満,0,0,0,0,0,0,0
15~19歳,1,0,1,1,0,0,0
20~24歳,2,1,1,2,0,0,0
25~29歳,1,0,0,0,0,1,1
30~34歳,4,3,1,4,0,0,0
35~39歳,5,3,1,4,0,1,1
40~44歳,5,4,1,5,0,0,0
45~49歳,7,3,3,6,0,1,1
50~54歳,14,7,4,11,1,2,3
55~59歳,42,24,11,35,4,3,7
60~64歳,36,24,5,29,1,6,7
65~69歳,30,20,5,25,2,3,5
70~74歳,22,11,6,17,4,1,5
75~79歳,23,6,3,9,11,3,14
80~84歳,27,6,6,12,6,9,15
85歳以上,22,4,5,9,7,6,13
