"総   数",445,178,130,308,62,75,137
15歳未満,3,0,3,3,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,2,1,1,2,0,0,0
25~29歳,7,1,3,4,0,3,3
30~34歳,6,2,3,5,0,1,1
35~39歳,10,4,3,7,1,2,3
40~44歳,20,11,5,16,1,3,4
45~49歳,19,12,3,15,1,3,4
50~54歳,22,13,5,18,1,3,4
55~59歳,53,30,10,40,4,9,13
60~64歳,57,32,20,52,3,2,5
65~69歳,52,29,13,42,4,6,10
70~74歳,54,18,13,31,13,10,23
75~79歳,43,10,15,25,12,6,18
80~84歳,45,7,14,21,13,11,24
85歳以上,52,8,19,27,9,16,25
