"総   数",214,91,42,133,51,30,81
15歳未満,0,0,0,0,0,0,0
15~19歳,1,0,1,1,0,0,0
20~24歳,3,1,0,1,2,0,2
25~29歳,4,3,0,3,1,0,1
30~34歳,4,1,0,1,3,0,3
35~39歳,7,3,3,6,0,1,1
40~44歳,3,1,1,2,1,0,1
45~49歳,10,4,2,6,1,3,4
50~54歳,10,7,1,8,1,1,2
55~59歳,25,17,5,22,2,1,3
60~64歳,26,19,3,22,3,1,4
65~69歳,15,9,3,12,2,1,3
70~74歳,20,10,4,14,6,0,6
75~79歳,25,5,4,9,13,3,16
80~84歳,32,8,8,16,7,9,16
85歳以上,29,3,7,10,9,10,19
