"総   数",246,110,42,152,61,33,94
15歳未満,0,0,0,0,0,0,0
15~19歳,2,0,0,0,1,1,2
20~24歳,6,3,0,3,3,0,3
25~29歳,5,3,1,4,1,0,1
30~34歳,8,2,2,4,2,2,4
35~39歳,6,2,0,2,2,2,4
40~44歳,7,6,1,7,0,0,0
45~49歳,10,5,1,6,2,2,4
50~54歳,11,8,1,9,1,1,2
55~59歳,19,14,2,16,2,1,3
60~64歳,27,20,4,24,2,1,3
65~69歳,27,17,4,21,4,2,6
70~74歳,26,12,3,15,8,3,11
75~79歳,34,8,12,20,10,4,14
80~84歳,29,6,7,13,9,7,16
85歳以上,29,4,4,8,14,7,21
