"総   数",466,196,113,309,79,78,157
15歳未満,2,0,1,1,0,1,1
15~19歳,0,0,0,0,0,0,0
20~24歳,4,3,0,3,1,0,1
25~29歳,7,3,1,4,1,2,3
30~34歳,4,2,0,2,1,1,2
35~39歳,14,7,3,10,1,3,4
40~44歳,17,8,7,15,1,1,2
45~49歳,14,10,3,13,1,0,1
50~54歳,28,19,9,28,0,0,0
55~59歳,49,31,9,40,2,7,9
60~64歳,52,30,10,40,8,4,12
65~69歳,54,34,10,44,5,5,10
70~74歳,44,18,14,32,6,6,12
75~79歳,68,16,14,30,24,14,38
80~84歳,54,7,16,23,19,12,31
85歳以上,55,8,16,24,9,22,31
