"総   数",158,62,45,107,25,26,51
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,0,0,0,0,0,0,0
30~34歳,2,0,1,1,0,1,1
35~39歳,3,1,1,2,0,1,1
40~44歳,1,0,1,1,0,0,0
45~49歳,6,2,2,4,1,1,2
50~54歳,9,5,3,8,0,1,1
55~59歳,13,8,4,12,0,1,1
60~64歳,18,12,3,15,3,0,3
65~69歳,19,10,5,15,2,2,4
70~74歳,24,9,5,14,5,5,10
75~79歳,18,6,4,10,5,3,8
80~84歳,22,6,7,13,5,4,9
85歳以上,23,3,9,12,4,7,11
