"総   数",200,92,53,145,25,30,55
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,0,0,0,0,0,0,0
30~34歳,3,1,1,2,0,1,1
35~39歳,5,1,2,3,1,1,2
40~44歳,4,3,1,4,0,0,0
45~49歳,8,4,4,8,0,0,0
50~54歳,16,11,2,13,3,0,3
55~59歳,27,20,3,23,3,1,4
60~64歳,21,14,4,18,2,1,3
65~69歳,26,18,2,20,2,4,6
70~74歳,23,7,10,17,3,3,6
75~79歳,22,7,7,14,4,4,8
80~84歳,25,2,8,10,5,10,15
85歳以上,20,4,9,13,2,5,7
