"総   数",243,94,61,155,50,38,88
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,4,2,1,3,0,1,1
30~34歳,8,0,5,5,3,0,3
35~39歳,7,5,1,6,0,1,1
40~44歳,9,6,1,7,0,2,2
45~49歳,6,4,1,5,1,0,1
50~54歳,13,10,3,13,0,0,0
55~59歳,14,7,3,10,1,3,4
60~64歳,36,18,9,27,5,4,9
65~69歳,28,14,9,23,4,1,5
70~74歳,31,10,8,18,10,3,13
75~79歳,29,9,6,15,8,6,14
80~84歳,27,6,6,12,11,4,15
85歳以上,31,3,8,11,7,13,20
