"総   数",132,41,32,73,29,30,59
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,7,5,1,6,0,1,1
25~29歳,2,1,1,2,0,0,0
30~34歳,2,1,0,1,0,1,1
35~39歳,7,1,4,5,0,2,2
40~44歳,3,2,1,3,0,0,0
45~49歳,8,5,3,8,0,0,0
50~54歳,3,1,0,1,2,0,2
55~59歳,10,7,2,9,0,1,1
60~64歳,5,3,1,4,0,1,1
65~69歳,9,3,0,3,4,2,6
70~74歳,12,5,2,7,4,1,5
75~79歳,17,3,6,9,5,3,8
80~84歳,23,3,3,6,8,9,17
85歳以上,24,1,8,9,6,9,15
