"総   数",274,114,61,175,51,48,99
15歳未満,2,0,2,2,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,3,1,1,2,0,1,1
25~29歳,4,2,0,2,0,2,2
30~34歳,3,2,1,3,0,0,0
35~39歳,6,3,2,5,0,1,1
40~44歳,6,4,2,6,0,0,0
45~49歳,10,4,3,7,1,2,3
50~54歳,13,11,1,12,1,0,1
55~59歳,22,16,3,19,1,2,3
60~64歳,20,14,6,20,0,0,0
65~69歳,29,15,5,20,6,3,9
70~74歳,32,14,6,20,5,7,12
75~79歳,42,15,9,24,13,5,18
80~84歳,43,9,7,16,15,12,27
85歳以上,39,4,13,17,9,13,22
