"総   数",207,87,47,134,28,45,73
15歳未満,1,0,0,0,0,1,1
15~19歳,1,0,1,1,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,0,0,0,0,0,0,0
30~34歳,0,0,0,0,0,0,0
35~39歳,2,1,0,1,1,0,1
40~44歳,7,4,0,4,0,3,3
45~49歳,5,4,0,4,0,1,1
50~54歳,6,3,2,5,1,0,1
55~59歳,13,9,1,10,2,1,3
60~64歳,29,13,9,22,2,5,7
65~69歳,28,17,4,21,5,2,7
70~74歳,30,16,7,23,2,5,7
75~79歳,32,11,10,21,5,6,11
80~84歳,21,7,6,13,3,5,8
85歳以上,32,2,7,9,7,16,23
