"総   数",435,173,117,290,67,78,145
15歳未満,2,0,2,2,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,5,0,1,1,2,2,4
25~29歳,3,0,0,0,0,3,3
30~34歳,6,1,2,3,2,1,3
35~39歳,5,4,1,5,0,0,0
40~44歳,11,6,4,10,1,0,1
45~49歳,16,7,6,13,0,3,3
50~54歳,18,9,5,14,3,1,4
55~59歳,26,9,9,18,3,5,8
60~64歳,40,30,4,34,3,3,6
65~69歳,58,40,10,50,6,2,8
70~74歳,63,26,20,46,8,9,17
75~79歳,66,22,19,41,14,11,25
80~84歳,58,9,19,28,13,17,30
85歳以上,58,10,15,25,12,21,33
