"総   数",306,145,61,206,65,35,100
15歳未満,1,0,0,0,0,1,1
15~19歳,0,0,0,0,0,0,0
20~24歳,4,1,2,3,1,0,1
25~29歳,10,5,4,9,0,1,1
30~34歳,13,5,2,7,5,1,6
35~39歳,7,3,0,3,3,1,4
40~44歳,11,7,3,10,1,0,1
45~49歳,8,5,3,8,0,0,0
50~54歳,23,13,3,16,4,3,7
55~59歳,12,7,5,12,0,0,0
60~64歳,36,23,4,27,5,4,9
65~69歳,23,17,3,20,2,1,3
70~74歳,31,20,3,23,5,3,8
75~79歳,39,19,4,23,12,4,16
80~84歳,38,11,8,19,11,8,19
85歳以上,50,9,17,26,16,8,24
