"総   数",294,136,54,190,61,43,104
15歳未満,0,0,0,0,0,0,0
15~19歳,1,1,0,1,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,2,1,0,1,0,1,1
30~34歳,7,3,1,4,1,2,3
35~39歳,6,1,2,3,1,2,3
40~44歳,3,3,0,3,0,0,0
45~49歳,9,6,1,7,1,1,2
50~54歳,12,8,2,10,0,2,2
55~59歳,18,14,3,17,0,1,1
60~64歳,40,25,8,33,2,5,7
65~69歳,34,22,4,26,5,3,8
70~74歳,27,12,4,16,8,3,11
75~79歳,35,17,5,22,9,4,13
80~84歳,42,8,9,17,17,8,25
85歳以上,58,15,15,30,17,11,28
