"総   数",280,104,62,166,73,41,114
15歳未満,0,0,0,0,0,0,0
15~19歳,1,0,1,1,0,0,0
20~24歳,7,3,2,5,0,2,2
25~29歳,4,2,0,2,2,0,2
30~34歳,4,2,1,3,1,0,1
35~39歳,11,5,2,7,2,2,4
40~44歳,8,3,1,4,3,1,4
45~49歳,12,5,2,7,3,2,5
50~54歳,8,6,2,8,0,0,0
55~59歳,12,7,4,11,0,1,1
60~64歳,28,12,10,22,5,1,6
65~69歳,26,17,4,21,3,2,5
70~74歳,37,21,6,27,5,5,10
75~79歳,43,10,10,20,16,7,23
80~84歳,39,4,9,13,18,8,26
85歳以上,40,7,8,15,15,10,25
