"総   数",200,95,43,138,31,31,62
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,2,1,1,2,0,0,0
25~29歳,1,1,0,1,0,0,0
30~34歳,3,2,1,3,0,0,0
35~39歳,5,1,3,4,0,1,1
40~44歳,2,1,0,1,0,1,1
45~49歳,8,5,2,7,0,1,1
50~54歳,8,7,1,8,0,0,0
55~59歳,11,9,2,11,0,0,0
60~64歳,18,13,2,15,1,2,3
65~69歳,29,22,4,26,2,1,3
70~74歳,24,10,7,17,5,2,7
75~79歳,33,11,8,19,6,8,14
80~84歳,24,7,3,10,9,5,14
85歳以上,32,5,9,14,8,10,18
