"総   数",276,131,48,179,57,40,97
15歳未満,1,0,0,0,0,1,1
15~19歳,1,0,0,0,0,1,1
20~24歳,0,0,0,0,0,0,0
25~29歳,6,2,1,3,2,1,3
30~34歳,3,2,1,3,0,0,0
35~39歳,4,3,1,4,0,0,0
40~44歳,8,5,3,8,0,0,0
45~49歳,11,5,3,8,0,3,3
50~54歳,8,5,1,6,0,2,2
55~59歳,20,14,2,16,2,2,4
60~64歳,27,16,5,21,3,3,6
65~69歳,29,24,1,25,3,1,4
70~74歳,32,20,7,27,3,2,5
75~79歳,42,15,10,25,12,5,17
80~84歳,43,14,6,20,12,11,23
85歳以上,41,6,7,13,20,8,28
