"総   数",187,82,50,132,26,29,55
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,2,1,1,2,0,0,0
30~34歳,1,0,1,1,0,0,0
35~39歳,1,1,0,1,0,0,0
40~44歳,2,1,1,2,0,0,0
45~49歳,6,1,4,5,1,0,1
50~54歳,4,1,2,3,1,0,1
55~59歳,18,10,2,12,3,3,6
60~64歳,21,17,3,20,1,0,1
65~69歳,26,15,6,21,1,4,5
70~74歳,25,16,5,21,3,1,4
75~79歳,26,8,6,14,7,5,12
80~84歳,21,5,6,11,5,5,10
85歳以上,34,6,13,19,4,11,15
