"総   数",353,163,75,238,60,55,115
15歳未満,1,0,0,0,0,1,1
15~19歳,1,0,1,1,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,6,2,3,5,1,0,1
30~34歳,11,7,1,8,1,2,3
35~39歳,8,3,3,6,0,2,2
40~44歳,11,4,4,8,1,2,3
45~49歳,13,11,1,12,0,1,1
50~54歳,28,19,4,23,0,5,5
55~59歳,33,19,9,28,2,3,5
60~64歳,38,25,8,33,2,3,5
65~69歳,44,26,7,33,9,2,11
70~74歳,43,17,12,29,10,4,14
75~79歳,50,17,7,24,19,7,26
80~84歳,34,7,7,14,7,13,20
85歳以上,32,6,8,14,8,10,18
