"総   数",145,68,32,100,25,20,45
15歳未満,1,0,1,1,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,3,2,0,2,0,1,1
30~34歳,1,0,0,0,0,1,1
35~39歳,1,1,0,1,0,0,0
40~44歳,8,4,3,7,0,1,1
45~49歳,6,3,2,5,0,1,1
50~54歳,8,4,3,7,0,1,1
55~59歳,8,5,1,6,2,0,2
60~64歳,22,15,3,18,2,2,4
65~69歳,28,11,7,18,7,3,10
70~74歳,10,6,2,8,2,0,2
75~79歳,14,8,2,10,2,2,4
80~84歳,17,5,3,8,4,5,9
85歳以上,18,4,5,9,6,3,9
