"総   数",305,129,68,197,43,65,108
15歳未満,5,0,4,4,0,1,1
15~19歳,0,0,0,0,0,0,0
20~24歳,2,1,1,2,0,0,0
25~29歳,8,5,1,6,1,1,2
30~34歳,6,3,1,4,1,1,2
35~39歳,9,6,1,7,0,2,2
40~44歳,13,8,1,9,2,2,4
45~49歳,16,10,2,12,2,2,4
50~54歳,23,13,6,19,0,4,4
55~59歳,26,20,5,25,1,0,1
60~64歳,40,20,7,27,3,10,13
65~69歳,34,16,5,21,6,7,13
70~74歳,31,12,7,19,5,7,12
75~79歳,38,10,9,19,9,10,19
80~84歳,25,2,5,7,9,9,18
85歳以上,29,3,13,16,4,9,13
