"総   数",198,83,50,133,26,39,65
15歳未満,0,0,0,0,0,0,0
15~19歳,1,1,0,1,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,2,1,0,1,1,0,1
30~34歳,0,0,0,0,0,0,0
35~39歳,4,1,2,3,1,0,1
40~44歳,5,1,3,4,1,0,1
45~49歳,16,8,2,10,1,5,6
50~54歳,7,4,1,5,0,2,2
55~59歳,21,17,3,20,0,1,1
60~64歳,28,15,12,27,1,0,1
65~69歳,19,13,4,17,0,2,2
70~74歳,17,6,4,10,2,5,7
75~79歳,25,3,7,10,10,5,15
80~84歳,24,7,7,14,5,5,10
85歳以上,29,6,5,11,4,14,18
