"総   数",457,152,109,261,86,110,196
15歳未満,1,0,1,1,0,0,0
15~19歳,3,2,0,2,0,1,1
20~24歳,5,2,2,4,1,0,1
25~29歳,15,6,2,8,4,3,7
30~34歳,11,5,2,7,2,2,4
35~39歳,9,3,3,6,2,1,3
40~44歳,11,8,1,9,1,1,2
45~49歳,20,8,6,14,1,5,6
50~54歳,18,12,2,14,1,3,4
55~59歳,42,22,6,28,8,6,14
60~64歳,30,18,3,21,2,7,9
65~69歳,38,21,11,32,4,2,6
70~74歳,54,18,16,34,10,10,20
75~79歳,68,6,17,23,26,19,45
80~84歳,58,9,16,25,12,21,33
85歳以上,74,12,21,33,12,29,41
