"総   数",383,137,98,235,76,72,148
15歳未満,2,0,1,1,0,1,1
15~19歳,1,0,1,1,0,0,0
20~24歳,3,2,0,2,1,0,1
25~29歳,6,4,0,4,1,1,2
30~34歳,10,6,1,7,1,2,3
35~39歳,13,3,5,8,3,2,5
40~44歳,13,9,4,13,0,0,0
45~49歳,9,2,5,7,2,0,2
50~54歳,18,12,4,16,1,1,2
55~59歳,45,29,9,38,3,4,7
60~64歳,50,29,12,41,5,4,9
65~69歳,38,10,13,23,11,4,15
70~74歳,44,11,12,23,10,11,21
75~79歳,48,11,11,22,12,14,26
80~84歳,39,8,10,18,10,11,21
85歳以上,44,1,10,11,16,17,33
