"総   数",386,147,99,246,65,75,140
15歳未満,4,0,2,2,0,2,2
15~19歳,1,0,1,1,0,0,0
20~24歳,4,0,0,0,2,2,4
25~29歳,5,2,0,2,1,2,3
30~34歳,4,1,2,3,0,1,1
35~39歳,10,3,3,6,1,3,4
40~44歳,17,8,6,14,1,2,3
45~49歳,17,8,3,11,4,2,6
50~54歳,28,14,7,21,4,3,7
55~59歳,33,20,5,25,4,4,8
60~64歳,32,24,3,27,2,3,5
65~69歳,41,21,8,29,6,6,12
70~74歳,50,16,17,33,8,9,17
75~79歳,49,14,18,32,8,9,17
80~84歳,40,8,9,17,12,11,23
85歳以上,51,8,15,23,12,16,28
