"総   数",137,47,32,79,31,27,58
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,1,1,0,1,0,0,0
25~29歳,3,0,1,1,1,1,2
30~34歳,3,2,0,2,1,0,1
35~39歳,3,2,0,2,1,0,1
40~44歳,3,1,1,2,0,1,1
45~49歳,2,2,0,2,0,0,0
50~54歳,12,8,2,10,1,1,2
55~59歳,11,8,2,10,0,1,1
60~64歳,8,5,0,5,1,2,3
65~69歳,9,2,2,4,4,1,5
70~74歳,24,7,9,16,4,4,8
75~79歳,24,7,6,13,6,5,11
80~84歳,17,1,5,6,6,5,11
85歳以上,17,1,4,5,6,6,12
