"総   数",495,218,107,325,73,97,170
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,2,1,0,1,1,0,1
25~29歳,3,0,2,2,1,0,1
30~34歳,8,3,1,4,1,3,4
35~39歳,8,4,0,4,1,3,4
40~44歳,16,8,1,9,1,6,7
45~49歳,19,9,4,13,2,4,6
50~54歳,22,16,3,19,0,3,3
55~59歳,46,30,8,38,2,6,8
60~64歳,55,40,7,47,3,5,8
65~69歳,66,39,16,55,5,6,11
70~74歳,59,26,12,38,15,6,21
75~79歳,70,24,13,37,13,20,33
80~84歳,58,11,15,26,15,17,32
85歳以上,63,7,25,32,13,18,31
