"総   数",479,136,135,271,118,90,208
15歳未満,1,0,1,1,0,0,0
15~19歳,1,0,0,0,1,0,1
20~24歳,5,2,2,4,0,1,1
25~29歳,8,2,2,4,3,1,4
30~34歳,12,3,3,6,5,1,6
35~39歳,9,6,2,8,0,1,1
40~44歳,21,7,7,14,3,4,7
45~49歳,17,7,4,11,2,4,6
50~54歳,20,8,6,14,2,4,6
55~59歳,36,22,11,33,1,2,3
60~64歳,38,13,10,23,10,5,15
65~69歳,34,16,14,30,3,1,4
70~74歳,51,16,15,31,11,9,20
75~79歳,68,15,16,31,21,16,37
80~84歳,73,5,23,28,29,16,45
85歳以上,85,14,19,33,27,25,52
