"総   数",410,159,118,277,64,69,133
15歳未満,2,1,0,1,0,1,1
15~19歳,0,0,0,0,0,0,0
20~24歳,0,0,0,0,0,0,0
25~29歳,5,2,1,3,0,2,2
30~34歳,1,1,0,1,0,0,0
35~39歳,7,1,4,5,1,1,2
40~44歳,10,4,3,7,2,1,3
45~49歳,6,3,3,6,0,0,0
50~54歳,26,17,7,24,1,1,2
55~59歳,42,30,7,37,2,3,5
60~64歳,49,25,14,39,4,6,10
65~69歳,39,28,6,34,3,2,5
70~74歳,40,16,12,28,4,8,12
75~79歳,67,17,21,38,20,9,29
80~84歳,63,8,20,28,18,17,35
85歳以上,53,6,20,26,9,18,27
