"総   数",246,92,64,156,40,50,90
15歳未満,0,0,0,0,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,1,0,1,1,0,0,0
25~29歳,4,2,1,3,0,1,1
30~34歳,5,1,1,2,1,2,3
35~39歳,6,1,1,2,2,2,4
40~44歳,5,2,2,4,1,0,1
45~49歳,9,6,3,9,0,0,0
50~54歳,14,5,5,10,3,1,4
55~59歳,12,9,1,10,0,2,2
60~64歳,22,12,3,15,1,6,7
65~69歳,29,18,8,26,2,1,3
70~74歳,21,12,6,18,1,2,3
75~79歳,34,11,9,20,4,10,14
80~84歳,35,5,10,15,14,6,20
85歳以上,49,8,13,21,11,17,28
