"総   数",261,128,58,186,40,35,75
15歳未満,1,0,0,0,0,1,1
15~19歳,1,0,1,1,0,0,0
20~24歳,2,1,1,2,0,0,0
25~29歳,3,2,1,3,0,0,0
30~34歳,2,1,0,1,1,0,1
35~39歳,4,3,1,4,0,0,0
40~44歳,3,1,2,3,0,0,0
45~49歳,3,1,1,2,1,0,1
50~54歳,14,7,6,13,0,1,1
55~59歳,17,12,2,14,2,1,3
60~64歳,24,17,6,23,1,0,1
65~69歳,46,32,7,39,5,2,7
70~74歳,41,25,5,30,5,6,11
75~79歳,29,10,6,16,11,2,13
80~84歳,29,12,3,15,5,9,14
85歳以上,42,4,16,20,9,13,22
