"総   数",481,220,96,316,94,71,165
15歳未満,0,0,0,0,0,0,0
15~19歳,2,1,0,1,0,1,1
20~24歳,8,2,3,5,3,0,3
25~29歳,8,4,1,5,0,3,3
30~34歳,11,4,3,7,3,1,4
35~39歳,6,4,1,5,0,1,1
40~44歳,14,7,3,10,2,2,4
45~49歳,23,11,6,17,4,2,6
50~54歳,27,16,4,20,2,5,7
55~59歳,24,20,4,24,0,0,0
60~64歳,37,19,6,25,9,3,12
65~69歳,46,35,4,39,5,2,7
70~74歳,57,35,9,44,7,6,13
75~79歳,64,25,12,37,18,9,27
80~84歳,69,19,17,36,21,12,33
85歳以上,85,18,23,41,20,24,44
