"総   数",584,273,136,409,62,113,175
15歳未満,2,0,1,1,0,1,1
15~19歳,1,0,0,0,0,1,1
20~24歳,3,1,2,3,0,0,0
25~29歳,6,2,3,5,0,1,1
30~34歳,6,4,1,5,0,1,1
35~39歳,13,11,1,12,1,0,1
40~44歳,17,9,2,11,3,3,6
45~49歳,31,15,7,22,2,7,9
50~54歳,30,21,7,28,0,2,2
55~59歳,33,18,6,24,3,6,9
60~64歳,55,37,9,46,4,5,9
65~69歳,80,47,16,63,9,8,17
70~74歳,88,46,22,68,5,15,20
75~79歳,77,25,19,44,11,22,33
80~84歳,66,21,16,37,9,20,29
85歳以上,76,16,24,40,15,21,36
