"年齢","総数(人)","男性／単身世帯(人)","男性／複数世帯(人)","男性／小計(人)","女性／単身世帯(人)","女性／複数世帯(人)","女性／小計(人)"
"総数","148","58","32","90","35","23","58"
"15歳未満","","","","","","",""
"15〜19歳","2","","2","2","","",""
"20〜24歳","2","","1","1","","1","1"
"25〜29歳","1","","1","1","","",""
"30〜34歳","2","","1","1","","1","1"
"35〜39歳","1","","","","","1","1"
"40〜44歳","2","","","","","2","2"
"45〜49歳","6","4","1","5","1","","1"
"50〜54歳","6","2","2","4","1","1","2"
"55〜59歳","10","7","","7","3","","3"
"60〜64歳","14","11","1","12","1","1","2"
"65〜69歳","17","12","2","14","2","1","3"
"70〜74歳","12","6","1","7","3","2","5"
"75〜79歳","26","7","8","15","8","3","11"
"80〜84歳","21","8","4","12","7","2","9"
"85歳以上","26","1","8","9","9","8","17"
"（再掲）／0〜14歳","","","","","","",""
"（再掲）／15〜64歳","46","24","9","33","6","7","13"
"（再掲）／65歳以上","102","34","23","57","29","16","45"
"（再掲）／15歳以上","148","58","32","90","35","23","58"
